draft_year,Pk,Tm,Player,College,Yrs,G,MP,PTS,Conference,Big Six Conference,age,ast,ast_per_g,blk,college_id,fg,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,g,mp,mp_per_g,name,orb,pf,pts,pts_per_g,season,stl,tov,trb,trb_per_g
2020,40,MEM,Robert Woodard II,Mississippi State,2.0,25.0,87.0,27.0,SEC,1,19.0,25.0,0.7,17.0,MISSST,73.0,12.0,.273,44.0,.468,156.0,29.0,.580,50.0,34.0,596.0,17.5,Robert Woodard II,47.0,38.0,187.0,5.5,2018-19,18.0,22.0,139.0,4.1
2020,40,MEM,Robert Woodard II,Mississippi State,2.0,25.0,87.0,27.0,SEC,1,20.0,40.0,1.3,32.0,MISSST,136.0,30.0,.429,70.0,.495,275.0,50.0,.641,78.0,31.0,1025.0,33.1,Robert Woodard II,68.0,58.0,352.0,11.4,2019-20,35.0,58.0,203.0,6.5
2020,41,SAS,Tre Jones,Duke,2.0,106.0,1417.0,507.0,ACC,1,19.0,192.0,5.3,6.0,DUKE,132.0,27.0,.262,103.0,.414,319.0,47.0,.758,62.0,36.0,1230.0,34.2,Tre Jones,32.0,56.0,338.0,9.4,2018-19,68.0,53.0,135.0,3.8
2020,41,SAS,Tre Jones,Duke,2.0,106.0,1417.0,507.0,ACC,1,20.0,185.0,6.4,10.0,DUKE,162.0,39.0,.361,108.0,.423,383.0,108.0,.771,140.0,29.0,1028.0,35.4,Tre Jones,19.0,51.0,471.0,16.2,2019-20,52.0,78.0,123.0,4.2
2020,42,NOP,Nick Richards,Kentucky,2.0,68.0,430.0,165.0,SEC,1,20.0,9.0,0.2,33.0,KENTUCKY,69.0,0.0,0,0.0,.616,112.0,51.0,.718,71.0,37.0,543.0,14.7,Nick Richards,55.0,76.0,189.0,5.1,2017-18,3.0,26.0,163.0,4.4
2020,42,NOP,Nick Richards,Kentucky,2.0,68.0,430.0,165.0,SEC,1,21.0,7.0,0.2,47.0,KENTUCKY,49.0,0.0,0,0.0,.598,82.0,49.0,.690,71.0,37.0,446.0,12.1,Nick Richards,57.0,76.0,147.0,4.0,2018-19,4.0,26.0,123.0,3.3
2020,42,NOP,Nick Richards,Kentucky,2.0,68.0,430.0,165.0,SEC,1,22.0,7.0,0.2,66.0,KENTUCKY,163.0,0.0,0,0.0,.642,254.0,109.0,.752,145.0,31.0,919.0,29.6,Nick Richards,81.0,98.0,435.0,14.0,2019-20,3.0,49.0,241.0,7.8
2020,43,SAC,Jahmi'us Ramsey,Texas Tech,2.0,32.0,228.0,100.0,Big 12,1,18.0,60.0,2.2,18.0,TXTECH,148.0,60.0,.426,141.0,.442,335.0,50.0,.641,78.0,27.0,842.0,31.2,Jahmi'us Ramsey,20.0,59.0,406.0,15.0,2019-20,36.0,54.0,108.0,4.0
2020,45,MIL,Jordan Nwora,Louisville,2.0,92.0,1459.0,658.0,ACC,1,19.0,11.0,0.4,3.0,LOUISVILLE,52.0,25.0,.439,57.0,.464,112.0,30.0,.769,39.0,28.0,336.0,12.0,Jordan Nwora,15.0,35.0,159.0,5.7,2017-18,17.0,23.0,62.0,2.2
2020,45,MIL,Jordan Nwora,Louisville,2.0,92.0,1459.0,658.0,ACC,1,20.0,44.0,1.3,12.0,LOUISVILLE,198.0,77.0,.374,206.0,.446,444.0,104.0,.765,136.0,34.0,1084.0,31.9,Jordan Nwora,40.0,70.0,577.0,17.0,2018-19,32.0,80.0,260.0,7.6
2020,45,MIL,Jordan Nwora,Louisville,2.0,92.0,1459.0,658.0,ACC,1,21.0,40.0,1.3,8.0,LOUISVILLE,189.0,76.0,.402,189.0,.440,430.0,104.0,.813,128.0,31.0,1026.0,33.1,Jordan Nwora,52.0,69.0,558.0,18.0,2019-20,23.0,65.0,239.0,7.7
2020,46,POR,CJ Elleby,Washington State,2.0,88.0,1366.0,407.0,PAC-12,1,18.0,96.0,3.0,18.0,WASHST,168.0,53.0,.414,128.0,.436,385.0,82.0,.661,124.0,32.0,992.0,31.0,CJ Elleby,51.0,82.0,471.0,14.7,2018-19,33.0,96.0,227.0,7.1
2020,46,POR,CJ Elleby,Washington State,2.0,88.0,1366.0,407.0,PAC-12,1,19.0,60.0,1.9,26.0,WASHST,197.0,74.0,.339,218.0,.396,498.0,121.0,.823,147.0,32.0,1068.0,33.4,CJ Elleby,39.0,94.0,589.0,18.4,2019-20,56.0,69.0,251.0,7.8
2020,48,GSW,Nico Mannion,Arizona,1.0,30.0,364.0,123.0,PAC-12,1,18.0,169.0,5.3,0.0,ARIZONA,144.0,53.0,.327,162.0,.392,367.0,106.0,.797,133.0,32.0,1032.0,32.3,Nico Mannion,8.0,55.0,447.0,14.0,2019-20,38.0,82.0,80.0,2.5
2020,49,PHI,Isaiah Joe,Arkansas,2.0,96.0,992.0,351.0,SEC,1,19.0,58.0,1.7,5.0,ARKANSAS,148.0,113.0,.414,273.0,.413,358.0,62.0,.756,82.0,34.0,1024.0,30.1,Isaiah Joe,21.0,64.0,471.0,13.9,2018-19,51.0,42.0,94.0,2.8
2020,49,PHI,Isaiah Joe,Arkansas,2.0,96.0,992.0,351.0,SEC,1,20.0,45.0,1.7,7.0,ARKANSAS,132.0,94.0,.342,275.0,.367,360.0,81.0,.890,91.0,26.0,939.0,36.1,Isaiah Joe,14.0,48.0,439.0,16.9,2019-20,37.0,45.0,107.0,4.1
2020,50,ATL,Skylar Mays,LSU,2.0,61.0,489.0,204.0,,0,19.0,113.0,3.6,2.0,LSU,83.0,21.0,.328,64.0,.411,202.0,69.0,.812,85.0,31.0,711.0,22.9,Skylar Mays,16.0,55.0,256.0,8.3,2016-17,40.0,69.0,69.0,2.2
2020,50,ATL,Skylar Mays,LSU,2.0,61.0,489.0,204.0,,0,20.0,97.0,2.9,8.0,LSU,125.0,47.0,.351,134.0,.443,282.0,77.0,.837,92.0,33.0,1026.0,31.1,Skylar Mays,17.0,54.0,374.0,11.3,2017-18,52.0,56.0,132.0,4.0
2020,50,ATL,Skylar Mays,LSU,2.0,61.0,489.0,204.0,,0,21.0,72.0,2.1,8.0,LSU,143.0,55.0,.313,176.0,.421,340.0,129.0,.860,150.0,35.0,1159.0,33.1,Skylar Mays,14.0,60.0,470.0,13.4,2018-19,66.0,43.0,114.0,3.3
2020,50,ATL,Skylar Mays,LSU,2.0,61.0,489.0,204.0,,0,22.0,100.0,3.2,7.0,LSU,169.0,50.0,.394,127.0,.491,344.0,129.0,.854,151.0,31.0,1067.0,34.4,Skylar Mays,15.0,52.0,517.0,16.7,2019-20,55.0,70.0,156.0,5.0
2020,51,GSW,Justinian Jessup,Boise State,,,,,,0,18.0,45.0,1.4,10.0,BOISEST,77.0,50.0,.355,141.0,.377,204.0,33.0,.767,43.0,32.0,754.0,23.6,Justinian Jessup,12.0,61.0,237.0,7.4,2016-17,31.0,38.0,89.0,2.8
2020,51,GSW,Justinian Jessup,Boise State,,,,,,0,19.0,56.0,1.8,19.0,BOISEST,125.0,90.0,.457,197.0,.465,269.0,31.0,.795,39.0,32.0,943.0,29.5,Justinian Jessup,14.0,70.0,371.0,11.6,2017-18,43.0,43.0,151.0,4.7
2020,51,GSW,Justinian Jessup,Boise State,,,,,,0,20.0,88.0,2.7,17.0,BOISEST,169.0,87.0,.410,212.0,.445,380.0,38.0,.731,52.0,33.0,1171.0,35.5,Justinian Jessup,16.0,76.0,463.0,14.0,2018-19,35.0,44.0,149.0,4.5
2020,51,GSW,Justinian Jessup,Boise State,,,,,,0,21.0,67.0,2.1,15.0,BOISEST,172.0,98.0,.397,247.0,.426,404.0,70.0,.959,73.0,32.0,1151.0,36.0,Justinian Jessup,31.0,69.0,512.0,16.0,2019-20,45.0,40.0,142.0,4.4
2020,53,OKC,Cassius Winston,Michigan State,2.0,29.0,137.0,55.0,Big Ten,1,18.0,182.0,5.2,5.0,MICHIGANST,77.0,27.0,.380,71.0,.423,182.0,55.0,.775,71.0,35.0,724.0,20.7,Cassius Winston,6.0,72.0,236.0,6.7,2016-17,26.0,77.0,64.0,1.8
2020,53,OKC,Cassius Winston,Michigan State,2.0,29.0,137.0,55.0,Big Ten,1,19.0,241.0,6.9,2.0,MICHIGANST,143.0,75.0,.497,151.0,.507,282.0,81.0,.900,90.0,35.0,985.0,28.1,Cassius Winston,7.0,69.0,442.0,12.6,2017-18,23.0,87.0,118.0,3.4
2020,53,OKC,Cassius Winston,Michigan State,2.0,29.0,137.0,55.0,Big Ten,1,20.0,291.0,7.5,4.0,MICHIGANST,243.0,84.0,.398,211.0,.460,528.0,163.0,.840,194.0,39.0,1308.0,33.5,Cassius Winston,13.0,75.0,733.0,18.8,2018-19,40.0,114.0,117.0,3.0
2020,53,OKC,Cassius Winston,Michigan State,2.0,29.0,137.0,55.0,Big Ten,1,21.0,176.0,5.9,1.0,MICHIGANST,185.0,73.0,.432,169.0,.448,413.0,115.0,.852,135.0,30.0,980.0,32.7,Cassius Winston,6.0,59.0,558.0,18.6,2019-20,36.0,96.0,75.0,2.5
2020,54,IND,Cassius Stanley,Duke,2.0,33.0,248.0,88.0,ACC,1,20.0,30.0,1.0,21.0,DUKE,128.0,31.0,.360,86.0,.474,270.0,77.0,.733,105.0,29.0,796.0,27.4,Cassius Stanley,54.0,63.0,364.0,12.6,2019-20,20.0,54.0,141.0,4.9
2020,56,CHO,Grant Riller,College of Charleston,1.0,7.0,27.0,18.0,,0,19.0,43.0,1.2,7.0,CHARLESTON,159.0,38.0,.333,114.0,.486,327.0,103.0,.798,129.0,35.0,944.0,27.0,Grant Riller,13.0,60.0,459.0,13.1,2016-17,33.0,47.0,72.0,2.1
2020,56,CHO,Grant Riller,College of Charleston,1.0,7.0,27.0,18.0,,0,20.0,67.0,2.0,14.0,CHARLESTON,230.0,56.0,.394,142.0,.545,422.0,97.0,.729,133.0,33.0,1110.0,33.6,Grant Riller,13.0,69.0,613.0,18.6,2017-18,42.0,64.0,91.0,2.8
2020,56,CHO,Grant Riller,College of Charleston,1.0,7.0,27.0,18.0,,0,21.0,134.0,4.1,2.0,CHARLESTON,264.0,46.0,.329,140.0,.538,491.0,150.0,.806,186.0,33.0,1172.0,35.5,Grant Riller,19.0,56.0,724.0,21.9,2018-19,41.0,79.0,113.0,3.4
2020,56,CHO,Grant Riller,College of Charleston,1.0,7.0,27.0,18.0,,0,22.0,122.0,3.9,10.0,CHARLESTON,227.0,47.0,.362,130.0,.499,455.0,177.0,.827,214.0,31.0,1039.0,33.5,Grant Riller,16.0,70.0,678.0,21.9,2019-20,49.0,97.0,159.0,5.1
2020,57,LAC,Reggie Perry,Mississippi State,2.0,36.0,398.0,170.0,SEC,1,18.0,21.0,0.6,25.0,MISSST,118.0,11.0,.282,39.0,.502,235.0,83.0,.716,116.0,34.0,813.0,23.9,Reggie Perry,89.0,98.0,330.0,9.7,2018-19,19.0,50.0,245.0,7.2
2020,57,LAC,Reggie Perry,Mississippi State,2.0,36.0,398.0,170.0,SEC,1,19.0,72.0,2.3,36.0,MISSST,183.0,23.0,.324,71.0,.500,366.0,149.0,.768,194.0,31.0,963.0,31.1,Reggie Perry,97.0,96.0,538.0,17.4,2019-20,26.0,90.0,312.0,10.1
2020,58,PHI,Paul Reed,DePaul,2.0,64.0,479.0,204.0,Big East,1,18.0,10.0,0.4,13.0,DEPAUL,43.0,3.0,.214,14.0,.518,83.0,11.0,.579,19.0,28.0,276.0,9.9,Paul Reed,27.0,49.0,100.0,3.6,2017-18,15.0,15.0,86.0,3.1
2020,58,PHI,Paul Reed,DePaul,2.0,64.0,479.0,204.0,Big East,1,19.0,34.0,0.9,55.0,DEPAUL,176.0,15.0,.405,37.0,.562,313.0,77.0,.770,100.0,36.0,967.0,26.9,Paul Reed,98.0,92.0,444.0,12.3,2018-19,40.0,64.0,305.0,8.5
2020,58,PHI,Paul Reed,DePaul,2.0,64.0,479.0,204.0,Big East,1,20.0,47.0,1.6,74.0,DEPAUL,182.0,16.0,.308,52.0,.516,353.0,59.0,.738,80.0,29.0,918.0,31.7,Paul Reed,95.0,86.0,439.0,15.1,2019-20,54.0,66.0,310.0,10.7
2020,59,TOR,Jalen Harris,Nevada,1.0,13.0,172.0,96.0,,0,18.0,42.0,1.6,7.0,LATECH,106.0,30.0,.319,94.0,.447,237.0,53.0,.883,60.0,27.0,618.0,22.9,Jalen Harris,21.0,40.0,295.0,10.9,2016-17,22.0,42.0,84.0,3.1
2020,59,TOR,Jalen Harris,Nevada,1.0,13.0,172.0,96.0,,0,19.0,26.0,2.4,3.0,LATECH,54.0,16.0,.444,36.0,.478,113.0,44.0,.830,53.0,11.0,276.0,25.1,Jalen Harris,8.0,22.0,168.0,15.3,2017-18,12.0,28.0,48.0,4.4
2020,59,TOR,Jalen Harris,Nevada,1.0,13.0,172.0,96.0,,0,21.0,118.0,3.9,4.0,NEVADA,224.0,67.0,.362,185.0,.446,502.0,135.0,.823,164.0,30.0,991.0,33.0,Jalen Harris,24.0,69.0,650.0,21.7,2019-20,34.0,72.0,194.0,6.5
2020,60,NOP,Sam Merrill,Utah State University,2.0,36.0,291.0,114.0,,0,20.0,98.0,3.3,5.0,UTAHST,100.0,46.0,.451,102.0,.450,222.0,36.0,.878,41.0,30.0,802.0,26.7,Sam Merrill,12.0,79.0,282.0,9.4,2016-17,29.0,30.0,94.0,3.1
2020,60,NOP,Sam Merrill,Utah State University,2.0,36.0,291.0,114.0,,0,21.0,107.0,3.1,7.0,UTAHST,192.0,98.0,.464,211.0,.504,381.0,73.0,.849,86.0,34.0,1202.0,35.4,Sam Merrill,7.0,75.0,555.0,16.3,2017-18,35.0,62.0,111.0,3.3
2020,60,NOP,Sam Merrill,Utah State University,2.0,36.0,291.0,114.0,,0,22.0,147.0,4.2,10.0,UTAHST,228.0,86.0,.376,229.0,.461,495.0,189.0,.909,208.0,35.0,1237.0,35.3,Sam Merrill,12.0,86.0,731.0,20.9,2018-19,37.0,66.0,138.0,3.9
2020,60,NOP,Sam Merrill,Utah State University,2.0,36.0,291.0,114.0,,0,23.0,125.0,3.9,3.0,UTAHST,195.0,89.0,.410,217.0,.461,423.0,150.0,.893,168.0,32.0,1119.0,35.0,Sam Merrill,7.0,73.0,629.0,19.7,2019-20,28.0,50.0,132.0,4.1
2021,1,DET,Cade Cunningham,Oklahoma State,1.0,64.0,2088.0,1114.0,Big 12,1,19.0,94.0,3.5,21.0,OKSTATE,175.0,62.0,.400,155.0,.438,400.0,132.0,.846,156.0,27.0,956.0,35.4,Cade Cunningham,19.0,67.0,544.0,20.1,2020-21,43.0,109.0,167.0,6.2
2021,3,CLE,Evan Mobley,USC,1.0,69.0,2331.0,1034.0,,0,19.0,79.0,2.4,95.0,USC,197.0,12.0,.300,40.0,.578,341.0,134.0,.694,193.0,33.0,1120.0,33.9,Evan Mobley,90.0,58.0,540.0,16.4,2020-21,26.0,74.0,286.0,8.7
2021,4,TOR,Scottie Barnes,Florida State,1.0,74.0,2617.0,1134.0,ACC,1,19.0,98.0,4.1,11.0,FLORIDAST,98.0,11.0,.275,40.0,.503,195.0,41.0,.621,66.0,24.0,595.0,24.8,Scottie Barnes,35.0,52.0,248.0,10.3,2020-21,35.0,59.0,96.0,4.0
2021,5,ORL,Jalen Suggs,Gonzaga,1.0,48.0,1307.0,564.0,,0,19.0,136.0,4.5,10.0,GONZAGA,155.0,35.0,.337,104.0,.503,308.0,86.0,.754,114.0,30.0,868.0,28.9,Jalen Suggs,18.0,78.0,431.0,14.4,2020-21,57.0,88.0,160.0,5.3
2021,8,ORL,Franz Wagner,Michigan,1.0,79.0,2429.0,1197.0,Big Ten,1,18.0,27.0,1.0,16.0,MICHIGAN,113.0,41.0,.311,132.0,.452,250.0,45.0,.833,54.0,27.0,831.0,30.8,Franz Wagner,24.0,68.0,312.0,11.6,2019-20,34.0,40.0,151.0,5.6
2021,8,ORL,Franz Wagner,Michigan,1.0,79.0,2429.0,1197.0,Big Ten,1,19.0,84.0,3.0,29.0,MICHIGAN,124.0,35.0,.343,102.0,.477,260.0,66.0,.835,79.0,28.0,887.0,31.7,Franz Wagner,20.0,62.0,349.0,12.5,2020-21,35.0,36.0,183.0,6.5
2021,9,SAC,Davion Mitchell,Baylor,1.0,75.0,2076.0,861.0,Big 12,1,19.0,63.0,1.9,1.0,AUBURN,45.0,15.0,.288,52.0,.429,105.0,21.0,.677,31.0,34.0,582.0,17.1,Davion Mitchell,9.0,73.0,126.0,3.7,2017-18,18.0,38.0,39.0,1.1
2021,9,SAC,Davion Mitchell,Baylor,1.0,75.0,2076.0,861.0,Big 12,1,21.0,114.0,3.8,11.0,BAYLOR,105.0,34.0,.324,105.0,.409,257.0,53.0,.663,80.0,30.0,972.0,32.4,Davion Mitchell,10.0,82.0,297.0,9.9,2019-20,44.0,67.0,81.0,2.7
2021,9,SAC,Davion Mitchell,Baylor,1.0,75.0,2076.0,861.0,Big 12,1,22.0,165.0,5.5,11.0,BAYLOR,158.0,63.0,.447,141.0,.511,309.0,41.0,.641,64.0,30.0,991.0,33.0,Davion Mitchell,14.0,71.0,420.0,14.0,2020-21,57.0,73.0,80.0,2.7
2021,10,NOP,Ziaire Williams,Stanford,1.0,62.0,1346.0,501.0,PAC-12,1,19.0,44.0,2.2,11.0,STANFORD,76.0,23.0,.291,79.0,.374,203.0,39.0,.796,49.0,20.0,558.0,27.9,Ziaire Williams,10.0,48.0,214.0,10.7,2020-21,17.0,58.0,91.0,4.6
2021,11,CHO,James Bouknight,UConn,1.0,31.0,304.0,142.0,,0,19.0,36.0,1.3,6.0,UCONN,128.0,25.0,.347,72.0,.462,277.0,83.0,.822,101.0,28.0,725.0,25.9,James Bouknight,44.0,74.0,364.0,13.0,2019-20,21.0,50.0,115.0,4.1
2021,11,CHO,James Bouknight,UConn,1.0,31.0,304.0,142.0,,0,20.0,27.0,1.8,4.0,UCONN,98.0,22.0,.293,75.0,.447,219.0,63.0,.778,81.0,15.0,475.0,31.7,James Bouknight,23.0,28.0,281.0,18.7,2020-21,17.0,42.0,85.0,5.7
2021,12,SAS,Joshua Primo,Alabama,1.0,50.0,965.0,288.0,SEC,1,18.0,25.0,0.8,9.0,ALABAMA,84.0,43.0,.381,113.0,.431,195.0,33.0,.750,44.0,30.0,674.0,22.5,Joshua Primo,31.0,50.0,244.0,8.1,2020-21,17.0,41.0,101.0,3.4
2021,13,IND,Chris Duarte,Oregon,1.0,55.0,1541.0,720.0,PAC-12,1,22.0,46.0,1.6,15.0,OREGON,126.0,47.0,.336,140.0,.414,304.0,62.0,.795,78.0,28.0,844.0,30.1,Chris Duarte,42.0,46.0,361.0,12.9,2019-20,47.0,43.0,157.0,5.6
2021,13,IND,Chris Duarte,Oregon,1.0,55.0,1541.0,720.0,PAC-12,1,23.0,69.0,2.7,21.0,OREGON,160.0,61.0,.424,144.0,.532,301.0,64.0,.810,79.0,26.0,886.0,34.1,Chris Duarte,19.0,36.0,445.0,17.1,2020-21,49.0,59.0,120.0,4.6
2021,14,GSW,Moses Moody,Arkansas,1.0,52.0,607.0,228.0,SEC,1,18.0,51.0,1.6,21.0,ARKANSAS,165.0,58.0,.358,162.0,.427,386.0,151.0,.812,186.0,32.0,1082.0,33.8,Moses Moody,64.0,74.0,539.0,16.8,2020-21,33.0,52.0,184.0,5.8
2021,15,WAS,Corey Kispert,Gonzaga,1.0,77.0,1801.0,634.0,,0,18.0,26.0,0.7,6.0,GONZAGA,86.0,40.0,.351,114.0,.460,187.0,24.0,.667,36.0,35.0,680.0,19.4,Corey Kispert,37.0,36.0,236.0,6.7,2017-18,10.0,22.0,111.0,3.2
2021,15,WAS,Corey Kispert,Gonzaga,1.0,77.0,1801.0,634.0,,0,19.0,38.0,1.0,17.0,GONZAGA,104.0,61.0,.374,163.0,.437,238.0,28.0,.875,32.0,37.0,967.0,26.1,Corey Kispert,33.0,72.0,297.0,8.0,2018-19,24.0,32.0,151.0,4.1
2021,15,WAS,Corey Kispert,Gonzaga,1.0,77.0,1801.0,634.0,,0,20.0,70.0,2.1,12.0,GONZAGA,156.0,78.0,.438,178.0,.474,329.0,68.0,.810,84.0,33.0,1089.0,33.0,Corey Kispert,31.0,60.0,458.0,13.9,2019-20,29.0,46.0,131.0,4.0
2021,15,WAS,Corey Kispert,Gonzaga,1.0,77.0,1801.0,634.0,,0,21.0,58.0,1.8,14.0,GONZAGA,209.0,91.0,.440,207.0,.529,395.0,86.0,.878,98.0,32.0,1019.0,31.8,Corey Kispert,30.0,54.0,595.0,18.6,2020-21,29.0,42.0,159.0,5.0
2021,17,MEM,Trey Murphy III,Virginia,1.0,62.0,864.0,334.0,ACC,1,18.0,22.0,0.7,16.0,RICE,84.0,64.0,.421,152.0,.442,190.0,37.0,.725,51.0,32.0,660.0,20.6,Trey Murphy III,18.0,44.0,269.0,8.4,2018-19,15.0,22.0,82.0,2.6
2021,17,MEM,Trey Murphy III,Virginia,1.0,62.0,864.0,334.0,ACC,1,19.0,36.0,1.2,16.0,RICE,131.0,75.0,.368,204.0,.434,302.0,61.0,.824,74.0,29.0,875.0,30.2,Trey Murphy III,34.0,74.0,398.0,13.7,2019-20,27.0,41.0,159.0,5.5
2021,17,MEM,Trey Murphy III,Virginia,1.0,62.0,864.0,334.0,ACC,1,20.0,30.0,1.2,11.0,VIRGINIA,96.0,52.0,.433,120.0,.503,191.0,38.0,.927,41.0,25.0,739.0,29.6,Trey Murphy III,15.0,49.0,282.0,11.3,2020-21,20.0,19.0,85.0,3.4
2021,18,OKC,Tre Mann,Florida,1.0,60.0,1367.0,625.0,SEC,1,18.0,20.0,0.7,2.0,FLORIDA,57.0,22.0,.275,80.0,.356,160.0,19.0,.655,29.0,29.0,516.0,17.8,Tre Mann,8.0,53.0,155.0,5.3,2019-20,17.0,32.0,55.0,1.9
2021,18,OKC,Tre Mann,Florida,1.0,60.0,1367.0,625.0,SEC,1,19.0,83.0,3.5,3.0,FLORIDA,133.0,45.0,.402,112.0,.459,290.0,74.0,.831,89.0,24.0,777.0,32.4,Tre Mann,16.0,57.0,385.0,16.0,2020-21,33.0,68.0,135.0,5.6
2021,19,NYK,Kai Jones,Texas,1.0,21.0,63.0,22.0,Big 12,1,19.0,10.0,0.4,30.0,TEXAS,38.0,7.0,.292,24.0,.500,76.0,14.0,.636,22.0,27.0,450.0,16.7,Kai Jones,28.0,53.0,97.0,3.6,2019-20,14.0,23.0,87.0,3.2
2021,19,NYK,Kai Jones,Texas,1.0,21.0,63.0,22.0,Big 12,1,20.0,16.0,0.6,24.0,TEXAS,83.0,13.0,.382,34.0,.580,143.0,51.0,.689,74.0,26.0,594.0,22.8,Kai Jones,51.0,69.0,230.0,8.8,2020-21,22.0,36.0,126.0,4.8
2021,20,ATL,Jalen Johnson,Duke,1.0,22.0,120.0,52.0,ACC,1,19.0,29.0,2.2,16.0,DUKE,57.0,8.0,.444,18.0,.523,109.0,24.0,.632,38.0,13.0,278.0,21.4,Jalen Johnson,20.0,29.0,146.0,11.2,2020-21,15.0,33.0,79.0,6.1
2021,21,NYK,Keon Johnson,Tennessee,1.0,37.0,697.0,267.0,SEC,1,18.0,67.0,2.5,12.0,TENNESSEE,111.0,13.0,.271,48.0,.449,247.0,71.0,.703,101.0,27.0,688.0,25.5,Keon Johnson,29.0,64.0,306.0,11.3,2020-21,30.0,71.0,95.0,3.5
2021,22,LAL,Isaiah Jackson,Kentucky,1.0,36.0,541.0,297.0,SEC,1,19.0,18.0,0.7,65.0,KENTUCKY,74.0,0.0,.000,2.0,.540,137.0,63.0,.700,90.0,25.0,519.0,20.8,Isaiah Jackson,53.0,75.0,211.0,8.4,2020-21,19.0,38.0,165.0,6.6
2021,24,HOU,Josh Christopher,Arizona State,1.0,74.0,1334.0,587.0,PAC-12,1,19.0,21.0,1.4,8.0,ARIZONAST,76.0,18.0,.305,59.0,.432,176.0,44.0,.800,55.0,15.0,446.0,29.7,Josh Christopher,10.0,48.0,214.0,14.3,2020-21,22.0,26.0,71.0,4.7
2021,25,LAC,Quentin Grimes,Houston,1.0,46.0,786.0,275.0,,0,18.0,72.0,2.0,6.0,KANSAS,106.0,54.0,.340,159.0,.384,276.0,35.0,.603,58.0,36.0,987.0,27.4,Quentin Grimes,17.0,85.0,301.0,8.4,2018-19,23.0,69.0,89.0,2.5
2021,25,LAC,Quentin Grimes,Houston,1.0,46.0,786.0,275.0,,0,19.0,77.0,2.6,6.0,HOUSTON,127.0,42.0,.326,129.0,.443,287.0,68.0,.660,103.0,30.0,838.0,27.9,Quentin Grimes,20.0,68.0,364.0,12.1,2019-20,24.0,70.0,111.0,3.7
2021,25,LAC,Quentin Grimes,Houston,1.0,46.0,786.0,275.0,,0,20.0,59.0,2.0,9.0,HOUSTON,173.0,100.0,.403,248.0,.406,426.0,89.0,.788,113.0,30.0,984.0,32.8,Quentin Grimes,48.0,66.0,535.0,17.8,2020-21,42.0,55.0,171.0,5.7
2021,26,DEN,Bones Hyland,VCU,1.0,69.0,1310.0,698.0,,0,19.0,57.0,1.8,10.0,VCU,100.0,63.0,.434,145.0,.433,231.0,16.0,.667,24.0,31.0,638.0,20.6,Bones Hyland,10.0,71.0,279.0,9.0,2019-20,26.0,36.0,68.0,2.2
2021,26,DEN,Bones Hyland,VCU,1.0,69.0,1310.0,698.0,,0,20.0,50.0,2.1,4.0,VCU,152.0,69.0,.371,186.0,.447,340.0,94.0,.862,109.0,24.0,766.0,31.9,Bones Hyland,4.0,53.0,467.0,19.5,2020-21,45.0,74.0,113.0,4.7
2021,27,BRK,Cam Thomas,LSU,1.0,67.0,1176.0,570.0,,0,19.0,42.0,1.4,6.0,LSU,203.0,68.0,.325,209.0,.406,500.0,194.0,.882,220.0,29.0,986.0,34.0,Cam Thomas,18.0,40.0,668.0,23.0,2020-21,25.0,49.0,98.0,3.4
2021,28,PHI,Jaden Springer,Tennessee,1.0,2.0,6.0,2.0,SEC,1,18.0,73.0,2.9,11.0,TENNESSEE,106.0,20.0,.435,46.0,.467,227.0,81.0,.810,100.0,25.0,648.0,25.9,Jaden Springer,26.0,51.0,313.0,12.5,2020-21,30.0,60.0,88.0,3.5
2021,29,PHO,Day'Ron Sharpe,UNC,1.0,32.0,391.0,198.0,,0,19.0,42.0,1.4,26.0,UNC,112.0,0.0,.000,2.0,.519,216.0,51.0,.505,101.0,29.0,556.0,19.2,Day'Ron Sharpe,97.0,59.0,275.0,9.5,2020-21,23.0,57.0,219.0,7.6
2021,30,UTA,Santi Aldama,Loyola (MD),1.0,32.0,360.0,132.0,,0,19.0,21.0,2.1,17.0,LOYOLAMD,61.0,13.0,.217,60.0,.459,133.0,17.0,.515,33.0,10.0,304.0,30.4,Santi Aldama,15.0,23.0,152.0,15.2,2019-20,9.0,23.0,76.0,7.6
2021,30,UTA,Santi Aldama,Loyola (MD),1.0,32.0,360.0,132.0,,0,20.0,39.0,2.3,29.0,LOYOLAMD,135.0,32.0,.368,87.0,.513,263.0,59.0,.686,86.0,17.0,595.0,35.0,Santi Aldama,31.0,32.0,361.0,21.2,2020-21,17.0,55.0,172.0,10.1
2021,32,NYK,Jeremiah Robinson-Earl,Villanova,1.0,49.0,1087.0,366.0,Big East,1,19.0,60.0,1.9,17.0,VILLANOVA,113.0,21.0,.328,64.0,.454,249.0,79.0,.814,97.0,31.0,1013.0,32.7,Jeremiah Robinson-Earl,79.0,70.0,326.0,10.5,2019-20,35.0,68.0,290.0,9.4
2021,32,NYK,Jeremiah Robinson-Earl,Villanova,1.0,49.0,1087.0,366.0,Big East,1,20.0,55.0,2.2,16.0,VILLANOVA,155.0,23.0,.280,82.0,.497,312.0,60.0,.714,84.0,25.0,862.0,34.5,Jeremiah Robinson-Earl,62.0,57.0,393.0,15.7,2020-21,24.0,40.0,212.0,8.5
